Run_ID,Mode,Task ID,Difficulty,Test Case Success,Valid Success,Critic Safety Vetoes,Critic Logic Vetoes,Final Safety Blocked,Final Logic Unresolved,Latency (s),Actual Cost ($),Iterations,Escalated,Error
1,fallback_only,decremental-string-concatenation,medium,0,0,0,0,0,0,8.42,0.000988975000000003,1,0,"Test 3 Failed. Expected 6, Got 7. Input: [""aaa"", ""c"", ""aba""]"
1,fallback_only,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,3.35,0.0004905250000000055,1,0,
1,fallback_only,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,3.5,0.0003917250000000094,1,0,
1,fallback_only,ways-to-split-array-into-good-subarrays,medium,0,0,0,0,0,0,3.47,0.0003605250000000143,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [0, 1, 0, 0, 1]"
1,fallback_only,continuous-subarrays,medium,1,1,0,0,0,0,3.59,0.0004816250000000133,1,0,
1,fallback_only,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,3.95,0.0006150750000000066,1,0,
1,fallback_only,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,3.96,0.0004798750000000046,1,0,"Test 1 Failed. Expected 21, Got 12. Input: [2, 3, 7, 9, 3]"
1,fallback_only,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,3.07,0.0004415750000000135,1,0,
1,fallback_only,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,5.22,0.0006801750000000051,1,0,
1,fallback_only,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,3.52,0.0004440750000000021,1,0,
1,fallback_only,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,0,0,0,6.07,0.0007931750000000071,1,0,
1,fallback_only,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,4.52,0.0004716250000000033,1,0,
1,fallback_only,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,4.14,0.0005532250000000183,1,0,
1,fallback_only,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,3.02,0.00045312499999999867,1,0,
1,fallback_only,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.59,0.0004083750000000025,1,0,
1,fallback_only,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,4.07,0.0006433750000000016,1,0,
1,fallback_only,maximum-beauty-of-an-array-after-applying-operation,medium,1,0,1,0,1,0,5.57,0.000630875000000003,1,0,
1,fallback_only,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,4.24,0.0006033250000000157,1,0,
1,fallback_only,count-of-interesting-subarrays,medium,1,1,0,0,0,0,4.08,0.0005373749999999927,1,0,
1,fallback_only,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,6.69,0.0006452249999999993,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
1,fallback_only,maximum-number-of-groups-with-increasing-length,hard,0,0,0,0,0,0,4.36,0.000481574999999998,1,0,"Test 2 Failed. Expected 2, Got 3. Input: [2, 1, 2]"
1,fallback_only,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,1,0,1,19.76,0.012322674999999991,2,1,
1,fallback_only,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,6.27,0.000760975000000011,1,0,
1,fallback_only,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,5.02,0.0006165250000000067,1,0,"Test 1 Failed. Expected 3, Got -1. Input: [1, 2, 3]
[1, 2, 3]
4"
1,fallback_only,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,4.33,0.0005250249999999984,1,0,
1,full_system,sum-in-a-matrix,medium,1,1,0,0,0,0,3.74,0.00043017500000000486,1,0,
1,full_system,maximum-or,medium,1,1,0,0,0,0,3.5,0.00040707500000000674,1,0,
1,full_system,maximum-strength-of-a-group,medium,1,1,0,0,0,0,2.71,0.0003884249999999978,1,0,
1,full_system,extra-characters-in-a-string,medium,1,1,0,0,0,0,3.19,0.00048417500000000335,1,0,
1,full_system,count-of-integers,hard,1,1,0,0,0,0,8.05,0.000646624999999984,1,0,
1,full_system,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,4.06,0.0005702749999999812,1,0,
1,full_system,power-of-heroes,hard,0,0,1,1,1,1,19.29,0.0024670499999999984,2,0,"Test 1 Failed. Expected 141, Got 30. Input: [2, 1, 4]"
1,full_system,find-the-longest-semi-repetitive-substring,medium,1,1,0,0,0,0,4.34,0.0005014750000000012,1,0,
1,full_system,neighboring-bitwise-xor,medium,1,1,0,0,0,0,5.68,0.0006285749999999646,1,0,
1,full_system,find-the-punishment-number-of-an-integer,medium,1,1,0,0,0,0,4.66,0.0004913250000000147,1,0,
1,full_system,painting-the-walls,hard,0,0,0,0,0,0,11.35,0.0005491250000000114,1,0,"Test 1 Failed. Expected 3, Got 8. Input: [1, 2, 3, 2]
[1, 2, 3, 2]"
1,full_system,collecting-chocolates,medium,0,0,0,0,0,0,4.25,0.00048337499999998035,1,0,"Test 1 Failed. Expected 13, Got 36. Input: [20, 1, 15]
5"
1,full_system,determine-the-minimum-sum-of-a-k-avoiding-array,medium,0,0,0,0,0,0,4.38,0.0005307749999999833,1,0,"Test 1 Failed. Expected 18, Got 3. Input: 5
4"
1,full_system,minimum-cost-to-make-all-characters-equal,medium,1,1,0,0,0,0,4.09,0.0005157249999999947,1,0,
1,full_system,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,6.09,0.0006605250000000229,1,0,
1,full_system,lexicographically-smallest-string-after-substring-operation,medium,0,0,0,0,0,0,6.13,0.0007433749999999906,1,0,"Test 1 Failed. Expected baabc, Got aaabc. Input: ""cbabc"""
1,full_system,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,5.22,0.0005803749999999941,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
1,full_system,count-zero-request-servers,medium,1,1,0,0,0,0,5.17,0.0005493250000000172,1,0,
1,full_system,relocate-marbles,medium,1,1,0,0,0,0,3.27,0.0005612249999999985,1,0,
1,full_system,minimum-operations-to-make-the-integer-zero,medium,0,0,1,0,0,0,10.06,0.0012589000000000072,2,0,"Test 1 Failed. Expected 3, Got 1. Input: 3
-2"
1,full_system,maximum-sum-queries,hard,1,1,0,1,0,1,56.56,0.02877574999999996,3,1,
1,full_system,find-the-value-of-the-partition,medium,1,1,0,0,0,0,2.97,0.000388874999999983,1,0,
1,full_system,special-permutations,medium,1,1,0,0,0,0,3.36,0.00042192499999998967,1,0,
1,full_system,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,0,0,0,3.76,0.0005086749999999862,1,0,
1,full_system,construct-the-longest-new-string,medium,0,0,0,0,0,0,10.29,0.0010866749999999814,1,0,"Test 1 Failed. Expected 12, Got 14. Input: 2
5
1"
1,full_system,decremental-string-concatenation,medium,1,0,1,1,1,1,16.23,0.0017605499999999996,2,0,
1,full_system,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,3.43,0.0005106250000000145,1,0,
1,full_system,count-complete-subarrays-in-an-array,medium,1,1,0,0,0,0,3.52,0.00038622499999999005,1,0,
1,full_system,ways-to-split-array-into-good-subarrays,medium,0,0,0,0,0,0,3.38,0.00035797500000001037,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [0, 1, 0, 0, 1]"
1,full_system,continuous-subarrays,medium,1,1,0,0,0,0,4.2,0.0005084749999999805,1,0,
1,full_system,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,3.88,0.0005645749999999838,1,0,
1,full_system,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,3.83,0.0004116249999999988,1,0,"Test 1 Failed. Expected 21, Got 24. Input: [2, 3, 7, 9, 3]"
1,full_system,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,3.28,0.0003817249999999994,1,0,
1,full_system,shortest-string-that-contains-three-strings,medium,1,1,0,0,0,0,3.72,0.0005425249999999882,1,0,
1,full_system,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,4.92,0.0005733250000000134,1,0,
1,full_system,minimum-changes-to-make-k-semi-palindromes,hard,0,0,0,0,0,0,5.35,0.0006521250000000034,1,0,"Test 1 Failed. Expected 1, Got 2. Input: ""abcac""
2"
1,full_system,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.11,0.00041957500000000536,1,0,
1,full_system,partition-string-into-minimum-beautiful-substrings,medium,1,1,0,0,0,0,4.92,0.0005475749999999946,1,0,
1,full_system,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,3.83,0.0005506749999999727,1,0,
1,full_system,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.93,0.00048382500000002104,1,0,
1,full_system,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,4.01,0.0006055749999999693,1,0,
1,full_system,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,1,1,0,0,7.15,0.0009957999999999911,2,0,
1,full_system,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,3.58,0.0004973249999999652,1,0,
1,full_system,count-of-interesting-subarrays,medium,1,1,0,0,0,0,3.61,0.000564275000000003,1,0,
1,full_system,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,7.05,0.0006547249999999671,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
1,full_system,maximum-number-of-groups-with-increasing-length,hard,0,0,0,0,0,0,4.42,0.0004913249999999869,1,0,"Test 2 Failed. Expected 2, Got 3. Input: [2, 1, 2]"
1,full_system,minimum-seconds-to-equalize-a-circular-array,medium,0,0,1,1,0,0,10.88,0.001376149999999965,2,0,"Test 2 Failed. Expected 2, Got 3. Input: [2, 1, 3, 3, 2]"
1,full_system,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,7.98,0.0007702749999999869,1,0,
1,full_system,minimum-time-to-make-array-sum-at-most-x,hard,0,0,1,0,1,0,12.02,0.0015280499999999753,2,0,"Test 1 Failed. Expected 3, Got 0. Input: [1, 2, 3]
[1, 2, 3]
4"
1,full_system,count-pairs-of-points-with-distance-k,medium,1,1,0,0,0,0,4.04,0.0004806250000000123,1,0,
1,loop_only,maximum-sum-queries,hard,1,1,1,1,0,0,14.15,0.0013017,2,0,
